2148,female
1124,male
170,male
3158,female
2229,female
1960,female
411,male
457,male
2881,female
602,male
2339,female
2490,female
2315,female
2985,female
2906,female
2421,female
2260,female
2877,female
2550,female
621,male
2209,female
2211,female
978,male
2937,female
1011,male
2089,female
1006,male
194,male
1018,male
178,male
102,male
2978,female
1831,female
594,male
840,male
1735,female
1502,male
581,male
214,male
471,male
2723,female
17,male
937,male
2673,female
2375,female
414,male
211,male
1902,female
254,male
289,male
2334,female
794,male
1925,female
2185,female
3014,female
1462,male
3153,female
1465,male
1117,male
2958,female
291,male
2815,female
432,male
2422,female
257,male
2614,female
2279,female
1034,male
2903,female
1103,male
2549,female
2918,female
2851,female
682,male
322,male
2167,female
486,male
812,male
1801,female
3103,female
2013,female
332,male
829,male
528,male
44,male
139,male
1847,female
932,male
3052,female
433,male
532,male
1825,female
2321,female
309,male
2580,female
1010,male
601,male
1307,male
1765,female
3023,female
3061,female
2924,female
2221,female
256,male
1437,male
1731,female
1235,male
134,male
2946,female
1745,female
1951,female
2665,female
299,male
3020,female
2543,female
1610,female
1497,male
3034,female
1195,male
1506,male
1073,male
1980,female
218,male
203,male
798,male
1023,male
1317,male
2084,female
52,male
1105,male
51,male
734,male
63,male
251,male
1509,male
1334,male
1732,female
2285,female
1543,male
2157,female
1432,male
2298,female
554,male
70,male
670,male
2025,female
1973,female
2628,female
2392,female
1108,male
2709,female
2925,female
1456,male
1752,female
423,male
1295,male
1771,female
2058,female
2890,female
1037,male
900,male
1298,male
2236,female
1206,male
700,male
354,male
1220,male
1859,female
3132,female
2588,female
76,male
1407,male
1868,female
1188,male
144,male
1022,male
45,male
2102,female
2514,female
2018,female
2195,female
1100,male
192,male
152,male
2004,female
1776,female
1904,female
2661,female
0,male
693,male
408,male
611,male
298,male
2739,female
463,male
321,male
1814,female
1094,male
2586,female
32,male
1642,female
2564,female
14,male
93,male
2600,female
2271,female
2045,female
368,male
149,male
314,male
1127,male
612,male
184,male
2053,female
772,male
642,male
240,male
3122,female
2310,female
1987,female
2592,female
442,male
2706,female
2447,female
2051,female
605,male
1017,male
270,male
2223,female
610,male
1556,male
507,male
776,male
2782,female
2899,female
927,male
331,male
1910,female
239,male
2825,female
174,male
2894,female
2262,female
120,male
1251,male
1983,female
1192,male
2499,female
1533,male
229,male
930,male
2519,female
2768,female
654,male
188,male
1641,female
1948,female
1627,female
387,male
2953,female
1558,male
2096,female
246,male
346,male
1697,female
3059,female
879,male
544,male
2741,female
2501,female
2860,female
2787,female
1967,female
1270,male
2106,female
578,male
2263,female
2258,female
1883,female
881,male
1272,male
1537,male
2419,female
175,male
2909,female
887,male
1426,male
1422,male
1628,female
1754,female
1370,male
1313,male
2854,female
1356,male
1398,male
2376,female
3001,female
2358,female
2469,female
1954,female
1444,male
2885,female
2510,female
1123,male
727,male
478,male
2240,female
266,male
1710,female
196,male
2174,female
88,male
3085,female
1632,female
2893,female
1106,male
1488,male
